#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2013-06-20,8,6268,0,9612,7102,346,0,41,0,732,994,0,1000,0
2013-06-20,9,6104,0,9702,7094,397,0,41,0,733,994,0,998,0
2013-06-20,10,5973,0,9217,7103,465,0,41,0,733,994,0,998,0
2013-06-20,11,6231,0,9699,7046,527,0,49,0,733,994,0,454,0
2013-06-20,12,6536,0,9903,6911,569,0,56,0,704,994,0,454,0
2013-06-20,13,8158,0,10269,6874,642,0,57,0,556,992,32,0,0
2013-06-20,14,10929,0,10183,6873,596,2,58,0,453,992,2,0,0
2013-06-20,15,15061,0,10195,6873,543,328,80,0,485,840,0,0,0
2013-06-20,16,16655,0,10790,6864,551,396,82,0,493,838,0,0,0
2013-06-20,17,17183,0,10982,6865,619,282,106,0,494,942,0,100,0
2013-06-20,18,17489,0,11084,6868,721,288,111,0,493,944,0,104,0
2013-06-20,19,18376,0,11096,6918,751,456,143,0,493,994,0,0,0
2013-06-20,20,18863,0,11098,7052,821,302,146,0,493,994,0,0,0
2013-06-20,21,18959,0,11101,7060,813,288,181,0,492,994,0,0,0
2013-06-20,22,19107,0,11034,6973,731,562,191,0,492,994,0,0,0
2013-06-20,23,19230,0,10996,6943,644,506,244,0,493,952,0,0,0
2013-06-20,24,19459,0,10982,6952,614,398,241,0,493,954,0,0,0
2013-06-20,25,19829,0,10983,6944,608,934,322,0,494,502,0,0,0
2013-06-20,26,19898,0,10820,6949,683,708,365,0,462,496,0,0,0
2013-06-20,27,19886,0,11060,6950,750,546,241,0,453,496,0,0,0
2013-06-20,28,19895,0,10995,6949,697,484,222,0,453,496,0,0,0
2013-06-20,29,19578,0,11062,6962,681,492,178,0,482,496,0,0,0
2013-06-20,30,19523,0,11038,6954,732,320,179,0,496,498,0,0,0
2013-06-20,31,19484,0,11048,6958,692,324,122,0,512,500,0,0,0
2013-06-20,32,19737,0,10755,6954,599,852,151,0,519,514,0,0,0
2013-06-20,33,19935,0,10578,6961,526,922,213,0,523,950,0,0,0
2013-06-20,34,20238,0,10568,6957,438,890,283,0,523,952,0,0,0
2013-06-20,35,20274,0,10484,6972,395,554,168,0,521,994,0,258,0
2013-06-20,36,20192,0,10473,6953,364,484,145,0,523,994,0,264,0
2013-06-20,37,19641,0,10546,6823,314,456,160,0,460,992,0,464,0
2013-06-20,38,19070,0,10597,6752,283,498,166,0,459,992,0,468,0
2013-06-20,39,18334,0,10406,6754,279,500,248,0,453,994,0,568,0
2013-06-20,40,17710,0,10340,6749,295,534,248,0,454,994,0,572,0
2013-06-20,41,16854,0,10356,6752,332,448,238,0,488,994,0,488,0
2013-06-20,42,16267,0,10356,6744,341,418,219,0,494,994,0,492,0
2013-06-20,43,16078,0,10472,6739,290,560,151,0,493,994,0,238,0
2013-06-20,44,15611,0,10695,6745,250,468,149,0,474,994,0,238,0
2013-06-20,45,14694,0,10803,6751,226,150,112,0,453,994,0,564,0
2013-06-20,46,12891,0,10763,6769,220,0,110,0,454,994,0,560,0
2013-06-20,47,10380,0,10586,6883,209,0,48,0,424,994,0,1000,0
2013-06-20,48,8672,0,10583,6968,214,0,45,0,296,994,0,1000,0
2013-06-21,1,7933,0,10707,6976,169,0,46,0,263,994,0,736,0
2013-06-21,2,7517,0,10702,6982,127,0,46,0,264,994,0,728,0
2013-06-21,3,7013,0,10753,6983,128,0,46,0,264,994,0,938,0
2013-06-21,4,6793,0,11014,6981,127,0,46,0,265,994,0,936,0
2013-06-21,5,6548,0,10811,6987,173,0,46,0,267,994,0,998,0
2013-06-21,6,6470,0,10465,6980,243,0,46,0,266,994,0,998,0
2013-06-21,7,6452,0,10282,6978,391,0,45,0,266,994,0,998,0
2013-06-21,8,6278,0,10208,6980,535,0,45,0,266,994,0,1000,0
2013-06-21,9,6347,0,10037,6977,555,0,43,0,266,994,0,896,0
2013-06-21,10,6404,0,9739,6972,501,0,43,0,266,994,0,894,0
2013-06-21,11,6649,0,10016,6988,435,0,43,0,266,994,0,486,0
2013-06-21,12,6623,0,10268,6987,464,0,41,0,266,994,0,534,0
2013-06-21,13,7924,0,10960,6993,466,0,40,0,265,994,0,0,0
2013-06-21,14,10028,0,11171,6931,652,0,48,0,264,994,0,0,0
2013-06-21,15,13066,0,11563,6862,721,208,106,0,265,994,0,0,0
2013-06-21,16,14899,0,11973,6851,653,528,106,0,265,994,0,0,0
2013-06-21,17,16443,0,12133,6849,581,490,90,0,265,994,0,184,0
2013-06-21,18,17228,0,12178,6855,534,286,99,0,265,994,0,188,0
2013-06-21,19,17934,0,12111,6866,543,412,176,0,265,994,0,232,0
2013-06-21,20,18007,0,12132,6914,530,524,176,0,265,994,0,234,0
2013-06-21,21,18163,0,11948,6929,541,566,190,0,265,994,0,318,0
2013-06-21,22,18111,0,12070,6929,569,504,189,0,265,994,0,320,0
2013-06-21,23,17607,0,12163,6905,698,378,240,0,265,994,0,758,0
2013-06-21,24,17382,0,12236,6907,830,302,258,0,265,994,0,766,0
2013-06-21,25,17219,0,12353,6904,931,308,275,0,265,994,0,718,0
2013-06-21,26,16854,0,12380,6908,877,300,275,0,265,994,0,716,0
2013-06-21,27,16440,0,12316,6910,1004,330,155,0,265,994,0,602,0
2013-06-21,28,16021,0,12247,6911,1095,338,133,0,265,994,0,596,0
2013-06-21,29,15296,0,12366,6911,1184,308,135,0,265,996,0,730,0
2013-06-21,30,14918,0,12214,6907,1201,466,132,0,265,994,0,730,0
2013-06-21,31,14885,0,12197,6906,1214,402,104,0,274,954,0,496,0
2013-06-21,32,14991,0,12177,6906,1195,350,104,0,275,994,0,510,0
2013-06-21,33,15055,0,12189,6931,1125,342,114,0,275,1434,0,332,0
2013-06-21,34,15166,0,12213,6933,1191,390,184,0,275,1454,0,332,0
2013-06-21,35,14848,0,12184,6940,1259,288,226,0,275,1492,0,448,0
2013-06-21,36,14577,0,12017,6948,1192,340,155,0,275,1494,0,450,0
2013-06-21,37,14224,0,11786,6949,1127,464,138,0,274,1494,0,470,0
2013-06-21,38,13888,0,11623,6944,1126,338,136,0,274,1494,0,466,0
2013-06-21,39,13230,0,11085,6940,1210,406,182,0,274,1494,0,750,0
2013-06-21,40,12441,0,10740,6951,1460,352,180,0,274,1494,0,750,0
2013-06-21,41,11949,0,10313,6951,1606,412,163,0,275,1494,0,792,0
2013-06-21,42,11427,0,9619,6952,1892,306,162,0,275,1494,0,792,0
2013-06-21,43,11362,0,9090,6948,2199,340,91,0,277,1494,0,634,0
2013-06-21,44,11204,0,8795,6944,2313,330,88,0,278,1492,0,626,0
2013-06-21,45,10753,0,8674,6939,2373,520,76,0,294,1494,0,916,0
2013-06-21,46,9779,0,8661,6942,2490,92,72,0,294,1494,0,916,0
2013-06-21,47,7818,0,8826,6945,2611,0,57,0,294,1492,0,1000,0
2013-06-21,48,5878,0,8370,6947,2846,0,58,0,294,1494,0,1000,0
2013-06-22,1,4790,0,8271,6949,3094,0,44,0,293,1494,0,854,0
2013-06-22,2,4464,0,7850,6947,3294,0,43,0,294,1494,0,852,0
2013-06-22,3,4313,0,7450,6939,3452,0,43,0,294,1492,0,854,0
2013-06-22,4,4274,0,7084,6937,3514,0,43,0,294,1494,0,852,0
2013-06-22,5,4074,0,6880,6942,3660,0,43,0,294,1494,0,852,0
2013-06-22,6,3697,0,6659,6944,3835,0,43,0,295,1494,0,852,30
2013-06-22,7,3759,0,6375,6939,3674,0,43,0,295,1494,0,852,84
2013-06-22,8,3555,0,6343,6939,3486,0,41,0,295,1492,0,852,146
2013-06-22,9,3486,0,6389,6940,3395,0,41,0,294,1494,0,852,78
2013-06-22,10,3319,0,6112,6948,3384,0,41,0,295,1492,0,852,0
2013-06-22,11,3338,0,6007,6946,3327,0,41,0,295,1492,0,852,0
2013-06-22,12,3373,0,6121,6946,3287,0,41,0,294,1494,0,852,0
2013-06-22,13,3613,0,6779,6952,3201,0,41,0,329,1494,0,852,0
2013-06-22,14,3629,0,7259,6953,3286,0,43,0,409,1494,0,852,0
2013-06-22,15,4049,0,7366,6952,3309,0,74,0,486,1492,0,1000,0
2013-06-22,16,5126,0,7853,6956,3270,196,85,0,582,1492,0,1000,0
2013-06-22,17,6599,0,8160,6950,3221,332,85,0,702,1494,0,1000,0
2013-06-22,18,7707,0,8554,6948,3243,374,95,0,761,1492,0,1000,0
2013-06-22,19,8364,0,8973,6955,3460,300,164,0,775,1494,0,1000,0
2013-06-22,20,8944,0,9055,6944,3461,432,164,0,781,1492,0,1000,0
2013-06-22,21,9336,0,9326,6945,3432,400,177,0,780,1494,0,1000,0
2013-06-22,22,9536,0,9455,6943,3405,296,186,0,781,1494,0,1000,0
2013-06-22,23,9449,0,9335,6945,3470,300,243,0,780,1494,0,1000,0
2013-06-22,24,9531,0,8974,6944,3557,342,244,0,781,1494,0,1000,0
2013-06-22,25,9494,0,8912,6948,3485,358,245,0,781,1494,0,1000,0
2013-06-22,26,9503,0,8443,6950,3448,372,238,0,780,1494,0,1000,0
2013-06-22,27,9367,0,8188,6951,3493,312,162,0,781,1494,0,1000,0
2013-06-22,28,9171,0,7769,6952,3514,318,162,0,781,1494,0,1000,0
2013-06-22,29,8890,0,7663,6950,3518,306,152,0,781,1494,0,1000,0
2013-06-22,30,8540,0,7444,6958,3615,296,150,0,781,1494,0,1000,0
2013-06-22,31,8519,0,7433,6955,3590,310,109,0,781,1494,0,1000,0
2013-06-22,32,8581,0,7477,6958,3457,308,109,0,781,1494,0,1000,0
2013-06-22,33,8897,0,7620,6949,3375,314,111,0,781,1494,0,1000,0
2013-06-22,34,9130,0,8018,6946,3214,338,111,0,781,1494,0,1000,0
2013-06-22,35,9309,0,8600,6948,3151,412,138,0,782,1494,0,1000,0
2013-06-22,36,9259,0,8706,6951,3198,560,138,0,781,1494,0,1000,0
2013-06-22,37,9245,0,8579,6954,3099,870,138,0,781,1494,0,1000,0
2013-06-22,38,8906,0,8820,6953,3064,648,138,0,780,1494,0,1000,0
2013-06-22,39,8842,0,8549,6948,2979,642,171,0,781,1494,0,1000,0
2013-06-22,40,8810,0,8271,6950,2995,378,172,0,781,1494,0,1000,0
2013-06-22,41,8995,0,7494,6958,2946,296,170,0,782,1494,0,1000,0
2013-06-22,42,9031,0,6942,6955,2852,322,162,0,782,1494,0,1000,0
2013-06-22,43,8834,0,6768,6962,2890,316,92,0,782,1494,0,1000,0
2013-06-22,44,8909,0,6674,6955,2937,358,92,0,782,1494,0,1000,60
2013-06-22,45,8644,0,6592,6958,2940,354,92,0,782,1494,0,1000,150
2013-06-22,46,8168,0,6276,6956,2955,168,88,0,782,1494,0,1000,150
2013-06-22,47,6912,0,6074,6954,3045,0,44,0,782,1492,0,1000,150
2013-06-22,48,6039,0,5433,6957,3047,12,44,0,781,1494,0,1000,182
2013-06-23,1,5610,0,5136,6961,2912,0,44,0,781,1494,0,808,250
2013-06-23,2,5263,0,4803,6958,2978,0,44,0,774,1492,0,806,258
2013-06-23,3,5124,0,4976,6960,2908,0,44,0,769,1492,0,806,300
2013-06-23,4,5005,0,5054,6968,2824,0,44,0,771,1492,0,806,300
2013-06-23,5,4704,0,4735,6970,2936,0,44,0,771,1492,0,806,300
2013-06-23,6,4653,0,4127,6970,3146,0,44,0,771,1492,0,806,300
2013-06-23,7,4671,0,3825,6963,3063,0,44,0,771,1492,0,806,300
2013-06-23,8,4821,0,3743,6965,2880,0,44,0,771,1492,0,806,300
2013-06-23,9,4824,0,3768,6963,2835,0,43,0,771,1492,0,806,240
2013-06-23,10,4627,0,3433,6963,2908,0,42,0,771,1492,0,806,76
2013-06-23,11,4623,0,3223,6964,2849,0,42,0,769,1492,0,806,0
2013-06-23,12,4608,0,3626,6962,2832,0,41,0,771,1492,0,806,0
2013-06-23,13,4694,0,3892,6962,2801,0,39,0,771,1492,0,806,0
2013-06-23,14,4741,0,3913,6973,2966,0,39,0,771,1492,0,806,4
2013-06-23,15,4935,0,3643,6977,3007,0,57,0,771,1492,0,806,140
2013-06-23,16,5461,0,3843,6968,3089,0,62,0,771,1492,0,806,282
2013-06-23,17,5976,0,4555,6969,3251,0,61,0,772,1492,0,1000,300
2013-06-23,18,6549,0,4988,6965,3477,174,61,0,773,1492,0,1000,300
2013-06-23,19,7243,0,5565,6972,3895,302,111,0,772,1492,0,1000,300
2013-06-23,20,8195,0,5810,6971,4003,308,113,0,771,1492,0,1000,300
2013-06-23,21,8649,0,6408,6979,4191,306,126,0,771,1492,0,1000,300
2013-06-23,22,9108,0,6535,6964,4250,466,133,0,771,1492,0,1000,300
2013-06-23,23,9358,0,6651,6960,4240,720,221,0,771,1492,0,1000,300
2013-06-23,24,9550,0,6723,6965,4300,594,208,0,771,1494,0,1000,300
2013-06-23,25,9550,0,6981,6963,4383,560,208,0,771,1492,0,1000,300
2013-06-23,26,9567,0,7019,6970,4429,522,194,0,771,1492,0,1000,300
2013-06-23,27,9244,0,7053,6982,4624,358,86,0,771,1492,0,1000,300
2013-06-23,28,9061,0,6729,6968,4706,298,86,0,772,1494,0,1000,300
2013-06-23,29,8944,0,6453,6945,4653,322,86,0,771,1492,0,1000,300
2013-06-23,30,8836,0,6363,6942,4676,294,85,0,771,1492,0,1000,186
2013-06-23,31,8641,0,6455,6954,4809,348,69,0,771,1492,0,1000,42
2013-06-23,32,8657,0,6597,6969,4958,316,69,0,771,1492,0,1000,28
2013-06-23,33,9046,0,6636,6969,5012,384,68,0,771,1492,0,742,168
2013-06-23,34,9288,0,6868,6973,5060,488,68,0,771,1486,0,720,104
2013-06-23,35,9226,0,6871,6961,5102,412,68,0,771,1946,0,928,74
2013-06-23,36,9310,0,6896,6944,5128,326,68,0,772,1948,0,928,52
2013-06-23,37,9302,0,6871,6947,5079,308,68,0,772,1990,0,780,0
2013-06-23,38,9361,0,6528,6938,4884,340,69,0,772,1992,0,778,76
2013-06-23,39,9514,0,6457,6939,4677,336,69,0,771,1990,0,582,154
2013-06-23,40,9039,0,6786,6931,4553,298,69,0,771,1990,0,560,156
2013-06-23,41,8794,0,6474,6912,4654,342,68,0,772,1990,0,774,146
2013-06-23,42,8762,0,6340,6906,4550,312,67,0,771,1992,0,774,32
2013-06-23,43,8514,0,6507,6914,4634,312,62,0,771,1990,0,582,0
2013-06-23,44,8391,0,6463,6915,4588,350,76,0,771,1990,0,580,0
2013-06-23,45,8305,0,6165,6920,4431,496,61,0,771,1988,0,874,0
2013-06-23,46,7686,0,5377,6917,4348,250,61,0,771,1990,0,874,0
2013-06-23,47,6703,0,4622,6907,4142,0,46,0,744,1990,0,998,0
2013-06-23,48,5954,0,3946,6903,3790,58,43,0,741,1992,0,1000,0
2013-06-24,1,5753,0,3930,6913,3579,0,43,0,741,1688,0,854,0
2013-06-24,2,5612,0,3700,6912,3512,0,43,0,741,1686,0,852,0
2013-06-24,3,5844,0,3742,6916,3317,0,43,0,741,1686,0,852,0
2013-06-24,4,5757,0,3973,6908,3294,0,43,0,741,1686,0,852,0
2013-06-24,5,5560,0,3989,6917,3171,0,43,0,741,1686,0,852,0
2013-06-24,6,5393,0,4199,6919,3061,0,43,0,741,1686,0,852,0
2013-06-24,7,5387,0,4348,6916,3135,0,43,0,742,1686,0,854,0
2013-06-24,8,5531,0,4291,6910,3159,0,43,0,740,1686,0,852,0
2013-06-24,9,5579,0,3997,6904,3298,0,43,0,740,1686,0,852,0
2013-06-24,10,5464,0,3682,6913,3298,0,43,0,739,1688,0,852,0
2013-06-24,11,5831,0,3874,6909,3126,0,43,0,741,1676,0,664,0
2013-06-24,12,6075,0,4476,6917,3149,0,43,0,742,1678,0,670,0
2013-06-24,13,6892,0,6437,6916,3025,184,43,1,741,1442,14,0,0
2013-06-24,14,8228,0,8267,6917,2878,96,48,21,741,1440,0,0,0
2013-06-24,15,10165,0,9593,6917,2866,366,69,16,740,1956,0,0,0
2013-06-24,16,11957,0,10370,6909,2757,444,69,0,741,1952,0,0,0
2013-06-24,17,13174,0,10880,6909,2642,476,70,0,740,1622,0,0,0
2013-06-24,18,13560,0,11438,6912,2492,368,73,0,740,1620,0,0,0
2013-06-24,19,14183,0,11595,6919,2337,358,126,0,741,1758,0,0,0
2013-06-24,20,14601,0,11635,6920,2330,340,126,0,741,1756,0,0,0
2013-06-24,21,14447,0,11634,6929,2218,372,126,0,698,1992,0,228,0
2013-06-24,22,14653,0,11776,6927,2032,444,138,0,724,1992,0,232,0
2013-06-24,23,14675,0,11776,6930,1815,506,242,0,741,1992,0,416,0
2013-06-24,24,14952,0,11789,6932,1684,438,240,0,741,1992,0,418,0
2013-06-24,25,15084,0,11877,6925,1598,788,240,0,750,1846,0,232,0
2013-06-24,26,15095,0,11789,6926,1480,722,237,0,751,1844,0,232,0
2013-06-24,27,15351,0,11923,6918,1378,518,80,0,752,1496,0,232,0
2013-06-24,28,15309,0,11861,6898,1319,402,73,0,751,1524,0,232,0
2013-06-24,29,14765,0,11864,6907,1216,380,57,0,751,1994,0,232,0
2013-06-24,30,14750,0,11647,6984,1216,308,91,0,751,1994,0,232,0
2013-06-24,31,14658,0,11543,7035,1156,398,106,0,751,1992,0,130,0
2013-06-24,32,14839,0,11830,7022,1199,348,102,0,750,1994,0,130,0
2013-06-24,33,15207,0,11890,7011,1140,398,102,0,751,1994,0,352,0
2013-06-24,34,15628,0,11868,7013,1120,498,115,0,750,1994,0,306,0
2013-06-24,35,15228,0,11922,7010,1041,602,147,0,751,1994,0,802,0
2013-06-24,36,14854,0,11932,6997,1009,510,147,0,752,1992,0,802,0
2013-06-24,37,14882,0,11906,6980,915,456,148,0,758,1866,0,480,0
2013-06-24,38,14660,0,11779,6971,846,562,163,0,751,1866,0,430,0
2013-06-24,39,13630,0,11575,6963,855,462,176,0,776,1992,0,914,0
2013-06-24,40,13012,0,11570,6951,765,452,173,0,781,1992,0,914,0
2013-06-24,41,12935,0,11537,6956,670,360,170,0,781,1994,0,594,0
2013-06-24,42,12292,0,11427,6956,577,562,166,0,780,1998,0,612,0
2013-06-24,43,12386,0,11439,6948,499,468,115,0,781,1814,0,420,0
2013-06-24,44,12206,0,11357,6961,466,354,116,0,780,1814,0,418,0
2013-06-24,45,11759,0,11067,6955,471,232,102,0,781,1958,0,754,0
2013-06-24,46,10583,0,10725,6958,472,76,102,0,781,1960,0,754,0
2013-06-24,47,8588,0,10377,6949,405,158,69,0,781,1992,0,690,0
2013-06-24,48,7404,0,10036,6935,387,0,68,0,781,1994,0,662,0
2013-06-25,1,7060,0,9354,6925,359,0,69,0,781,1992,0,984,0
2013-06-25,2,6565,0,9047,6908,271,0,65,0,781,1992,0,986,0
2013-06-25,3,6273,0,8925,6908,244,0,40,0,781,1992,0,998,0
2013-06-25,4,6158,0,9046,6899,217,0,40,0,781,1992,0,1000,0
2013-06-25,5,6039,0,9101,6896,197,0,40,0,781,1992,0,1000,0
2013-06-25,6,5979,0,8727,6892,226,0,40,0,781,1992,0,998,0
2013-06-25,7,6059,0,8682,6881,240,0,40,0,781,1992,0,1000,0
2013-06-25,8,5979,0,8644,6881,273,0,40,0,781,1992,0,998,0
2013-06-25,9,5794,0,8512,6878,296,0,40,0,781,1992,0,998,0
2013-06-25,10,5755,0,8069,6875,323,0,40,0,781,1992,0,964,0
2013-06-25,11,6044,0,8794,6870,329,0,40,0,781,1992,0,140,0
2013-06-25,12,6309,0,9294,6880,344,0,40,0,781,1992,0,106,0
2013-06-25,13,7920,0,10152,6848,321,0,40,0,781,1992,0,0,0
2013-06-25,14,10516,0,10495,6843,265,0,49,0,781,1992,0,0,0
2013-06-25,15,13797,0,10768,6841,210,256,97,0,781,1026,0,0,0
2013-06-25,16,15759,0,10939,6843,172,332,96,0,782,1020,0,0,0
2013-06-25,17,16244,0,11030,6841,155,372,96,0,781,1970,0,0,0
2013-06-25,18,16526,0,11075,6837,130,354,119,0,781,1970,0,0,0
2013-06-25,19,17052,0,11047,6839,132,442,214,0,759,1992,0,0,0
2013-06-25,20,17224,0,11026,6863,141,510,222,0,746,1994,0,0,0
2013-06-25,21,17066,0,11081,6872,163,412,344,0,746,1992,0,0,0
2013-06-25,22,17175,0,11131,6878,159,410,354,0,746,1992,0,0,0
2013-06-25,23,17178,0,11049,6897,177,512,377,0,748,1982,0,0,0
2013-06-25,24,17121,0,10934,6895,204,720,374,0,781,1982,0,0,0
2013-06-25,25,17214,0,10611,6852,257,912,438,0,793,1994,0,0,0
2013-06-25,26,17143,0,10757,6798,271,726,444,0,791,1994,0,0,0
2013-06-25,27,17042,0,10750,6783,257,758,338,0,795,1992,0,0,0
2013-06-25,28,16821,0,10761,6783,295,688,222,0,796,1992,0,0,0
2013-06-25,29,16625,0,10836,6776,375,710,169,0,796,1992,0,0,0
2013-06-25,30,16370,0,10944,6775,358,704,156,0,796,1992,0,0,0
2013-06-25,31,16098,0,11169,6777,371,580,121,0,801,1992,0,0,0
2013-06-25,32,16611,0,11360,6774,337,364,120,0,803,1992,0,0,0
2013-06-25,33,17007,0,11419,6778,343,492,118,0,815,1992,0,0,0
2013-06-25,34,17345,0,11396,6793,388,686,118,0,812,1992,0,0,0
2013-06-25,35,17538,0,11382,6789,313,828,142,0,811,1992,0,16,0
2013-06-25,36,17417,0,11290,6809,289,564,142,0,810,1992,0,0,0
2013-06-25,37,17020,0,11274,6823,313,330,140,0,812,1992,0,0,0
2013-06-25,38,16676,0,11098,6840,321,372,142,0,800,1992,0,0,0
2013-06-25,39,15459,0,11000,6853,299,472,175,0,796,1992,0,408,0
2013-06-25,40,14812,0,10941,6856,256,456,177,0,796,1992,0,422,0
2013-06-25,41,14636,0,10933,6863,239,442,177,0,801,1992,0,0,0
2013-06-25,42,14224,0,10906,6870,197,372,173,0,810,1992,0,0,0
2013-06-25,43,14435,0,10919,6871,221,496,118,0,811,1978,0,0,0
2013-06-25,44,14262,0,10925,6875,245,292,101,0,811,1978,0,0,0
2013-06-25,45,14030,0,10889,6880,278,226,87,0,812,1992,0,0,0
2013-06-25,46,12640,0,10826,6826,270,58,87,0,811,1196,0,0,0
2013-06-25,47,9347,0,10590,6842,267,0,74,0,812,1660,0,174,0
2013-06-25,48,7642,0,10427,6851,278,0,73,0,821,1992,0,196,0
2013-06-26,1,6560,0,10245,6864,275,0,73,0,826,1992,0,478,0
2013-06-26,2,5825,0,10385,6867,287,0,69,0,827,1994,0,480,0
2013-06-26,3,5461,0,10265,6871,308,0,45,0,827,1992,0,500,0
2013-06-26,4,5509,0,9855,6877,335,0,45,0,828,1992,0,500,0
2013-06-26,5,5327,0,9703,6898,363,0,45,0,828,1992,0,542,0
2013-06-26,6,5347,0,9271,6922,390,0,44,0,828,1992,0,542,0
2013-06-26,7,5478,0,9342,6939,369,0,41,0,828,1992,0,494,0
2013-06-26,8,5438,0,9287,6964,311,0,41,0,814,1992,0,494,0
2013-06-26,9,5541,0,9061,6969,369,0,41,0,828,1992,0,494,0
2013-06-26,10,5667,0,8597,6967,413,0,41,0,828,1992,0,502,0
2013-06-26,11,5806,0,9010,6973,442,0,40,0,828,1992,0,0,0
2013-06-26,12,5936,0,9384,6982,470,0,40,0,828,1992,0,0,0
2013-06-26,13,6894,0,9753,6989,536,0,40,0,829,1992,0,100,0
2013-06-26,14,8821,0,10614,6994,547,0,48,0,828,1992,0,102,0
2013-06-26,15,11284,0,11099,6997,615,390,117,0,827,1992,0,386,0
2013-06-26,16,13235,0,11424,7006,637,400,117,0,826,1992,0,390,0
2013-06-26,17,14432,0,11540,7012,579,298,116,0,827,1992,0,646,0
2013-06-26,18,14570,0,11813,6989,629,288,141,0,826,1992,0,646,0
2013-06-26,19,14849,0,11955,6894,631,364,231,0,825,1992,0,850,0
2013-06-26,20,15070,0,11925,6827,571,462,236,0,826,1992,0,848,0
2013-06-26,21,15079,0,11909,6834,630,288,237,0,826,1992,0,1000,0
2013-06-26,22,14984,0,11935,6857,654,308,238,0,827,1992,0,1000,0
2013-06-26,23,15210,0,11881,6868,603,508,288,0,826,1992,0,880,0
2013-06-26,24,15332,0,11875,6881,628,380,289,0,827,1992,0,878,0
2013-06-26,25,15427,0,11854,6892,646,384,291,0,826,1994,0,804,0
2013-06-26,26,15304,0,11915,6901,629,342,284,0,826,1994,0,802,0
2013-06-26,27,15165,0,11876,6902,597,284,146,0,826,1992,0,858,0
2013-06-26,28,14912,0,11840,6901,624,306,136,0,826,1992,0,858,0
2013-06-26,29,14823,0,11722,6905,664,314,126,0,827,1992,0,790,0
2013-06-26,30,14522,0,11720,6918,781,304,116,0,827,1992,0,788,0
2013-06-26,31,14316,0,11706,6923,851,298,92,0,826,1990,0,772,0
2013-06-26,32,14450,0,11713,6925,976,304,101,0,826,1990,0,772,0
2013-06-26,33,14724,0,11736,6936,1123,294,120,0,826,1992,0,824,0
2013-06-26,34,15008,0,11756,6936,1035,516,137,0,826,1992,0,822,0
2013-06-26,35,15061,0,11807,6943,974,350,164,0,826,1992,0,1000,0
2013-06-26,36,14728,0,11805,6946,1000,314,155,0,826,1992,0,1000,0
2013-06-26,37,14064,0,11639,6952,1074,332,155,0,827,1992,0,986,0
2013-06-26,38,13633,0,11579,6952,1020,460,155,0,827,1994,0,984,0
2013-06-26,39,13033,0,11519,6954,944,382,156,0,826,1992,0,1000,0
2013-06-26,40,12409,0,11463,6953,941,512,156,0,826,1992,0,1000,0
2013-06-26,41,12096,0,11339,6956,1256,362,155,0,826,1992,0,680,0
2013-06-26,42,11365,0,11066,6946,1593,344,151,0,826,1990,0,676,0
2013-06-26,43,11485,0,10839,6943,1402,596,112,0,825,1992,0,568,0
2013-06-26,44,11302,0,11047,6947,1230,344,111,0,826,1992,0,568,0
2013-06-26,45,11209,0,11124,6956,1033,346,95,0,826,1980,0,494,0
2013-06-26,46,9753,0,11065,7039,1033,28,82,0,827,1980,0,498,0
2013-06-26,47,7792,0,10778,7081,1060,0,72,0,827,1992,0,240,0
2013-06-26,48,6560,0,10377,7089,981,8,72,0,827,1992,0,240,0
2013-06-27,1,5538,0,10114,7092,896,0,72,0,827,1992,0,430,0
2013-06-27,2,4898,0,10173,7105,867,0,72,0,827,1992,0,432,0
2013-06-27,3,4866,0,9858,7097,891,0,47,0,827,1992,0,536,0
2013-06-27,4,4904,0,9769,7101,863,0,44,0,827,1992,0,536,0
2013-06-27,5,4980,0,9668,7096,783,0,44,0,827,1992,0,650,0
2013-06-27,6,4958,0,9482,7081,760,0,43,0,827,1992,0,648,0
2013-06-27,7,4942,0,9577,6996,724,0,43,0,826,1992,0,712,0
2013-06-27,8,4941,0,9552,6962,748,0,42,0,826,1992,0,712,0
2013-06-27,9,4854,0,9312,6968,794,0,41,0,826,1992,0,600,0
2013-06-27,10,4840,0,8841,6969,810,0,41,0,827,1992,0,606,0
2013-06-27,11,4903,0,9212,6967,826,0,41,0,827,1992,0,176,0
2013-06-27,12,5105,0,9511,6969,820,0,39,0,827,1992,0,180,0
2013-06-27,13,6529,0,9981,6970,743,0,38,0,827,1992,0,0,0
2013-06-27,14,8516,0,10798,6972,742,0,45,0,828,1992,0,0,0
2013-06-27,15,11398,0,11088,6966,738,278,100,0,827,1890,0,0,0
2013-06-27,16,13315,0,11092,6958,712,588,101,0,826,1890,0,0,0
2013-06-27,17,14151,0,11057,6953,652,404,117,0,826,1992,0,614,0
2013-06-27,18,14807,0,11053,6951,608,390,133,0,827,1992,0,632,0
2013-06-27,19,14881,0,11125,6955,528,452,211,0,826,1992,0,1000,0
2013-06-27,20,15082,0,11131,6951,484,420,212,0,826,1992,0,1000,0
2013-06-27,21,15065,0,11137,7017,430,440,217,0,826,1992,0,1000,0
2013-06-27,22,14899,0,11108,7098,399,632,278,0,826,1992,0,1000,0
2013-06-27,23,15293,0,11139,7102,386,488,307,0,825,1992,0,1000,0
